datetime,Vancouver,Portland,San Francisco,Seattle,Los Angeles,San Diego,Las Vegas,Phoenix,Albuquerque,Denver,San Antonio,Dallas,Houston,Kansas City,Minneapolis,Saint Louis,Chicago,Nashville,Indianapolis,Atlanta,Detroit,Jacksonville,Charlotte,Miami,Pittsburgh,Toronto,Philadelphia,New York,Montreal,Boston,Beersheba,Tel Aviv District,Eilat,Haifa,Nahariyya,Jerusalem
2017-10-26 08:00:00,283.17,286.02,289.18,284.05,295.23,291.5,289.24,294.01,280.11,286.12,284.62,287.15,284.02,283.44,281.01,278.12,275.65,277.65,274.2,278.15,276.59,283.89,279.36,289.26,276.65,276.61,281.06,285.39,282.08,288.91,299.738,299.59,296.38,297.56,297.62,299.54
2017-10-26 09:00:00,282.92,285.14,288.34,284.03,293.99,291.04,288.18,293.51,280.91,285.46,283.95,286.46,283.64,282.57,280.42,277.7,275.88,277.4,273.68,277.14,275.7,283.55,279.07,288.26,276.66,275.87,280.56,285.06,282.1,288.82,299.738,300.48,298.38,299.74,299.68,300.32
2017-10-26 10:00:00,282.61,284.39,287.83,283.92,293.4,290.35,288.0,293.01,280.5,285.78,283.26,285.47,282.89,282.59,280.35,277.16,275.35,276.89,273.92,277.14,275.14,283.37,277.04,287.76,276.34,275.6,280.48,284.14,281.43,288.76,299.738,301.93,300.38,301.15,301.15,301.71
2017-10-26 11:00:00,282.9,284.42,287.51,283.81,292.98,289.95,286.79,291.69,280.58,285.56,283.05,285.01,282.77,283.62,281.07,276.65,275.35,276.66,273.38,276.59,274.47,282.87,276.54,287.57,276.0,275.6,280.23,283.84,281.78,288.69,301.137,303.37,302.38,301.93,301.75,303.1
2017-10-26 12:00:00,282.62,284.28,287.09,283.65,291.29,289.13,286.41,290.67,279.18,285.79,282.29,284.0,283.24,284.14,281.35,277.95,275.6,276.39,272.96,276.24,274.48,282.49,276.65,287.73,275.87,275.54,280.4,284.31,281.73,288.9,301.137,301.66,303.34,302.52,302.28,301.63
2017-10-26 13:00:00,282.63,283.52,286.34,283.34,291.06,288.81,286.6,290.15,278.43,284.8,280.92,284.02,283.47,283.79,281.76,277.3,276.15,277.41,273.76,276.64,274.03,282.82,278.95,288.03,276.15,275.13,281.87,284.84,282.13,288.65,301.137,300.59,303.7,302.53,302.28,300.54
2017-10-26 14:00:00,281.69,283.39,286.42,283.25,291.56,288.81,286.08,289.91,278.68,283.27,283.13,286.95,288.92,284.28,281.86,279.46,277.53,281.15,275.8,278.94,275.9,285.75,283.13,290.4,276.57,277.95,284.06,285.53,282.42,288.41,297.211,300.59,304.01,300.93,300.75,300.54
2017-10-26 15:00:00,280.94,283.01,286.1,283.14,290.5,288.61,287.12,290.02,284.67,283.01,288.34,289.92,291.92,286.1,282.36,284.94,280.23,284.65,279.12,282.77,279.13,287.81,285.41,292.48,278.14,280.36,285.4,285.76,282.79,288.4,297.211,300.2,302.31,300.15,300.15,300.15
2017-10-26 16:00:00,280.28,283.63,286.7,283.04,291.89,290.64,290.5,292.14,287.96,282.13,291.52,291.83,293.03,288.88,283.72,288.84,282.14,285.15,282.14,286.5,281.34,290.15,286.6,294.26,279.86,281.96,286.24,286.0,283.8,288.08,297.211,299.59,301.08,299.15,299.15,299.54
2017-10-26 17:00:00,281.92,285.62,290.82,283.45,295.81,296.05,293.43,295.14,290.43,282.59,295.27,295.34,296.26,291.26,285.43,291.84,284.14,288.14,284.14,288.5,282.74,291.48,288.51,295.04,280.97,283.15,286.24,286.61,284.15,288.65,291.213,298.59,300.01,298.15,298.15,298.54
2017-10-26 18:00:00,283.55,287.97,293.45,284.26,299.02,301.04,296.35,297.9,292.18,281.27,298.13,298.76,298.9,293.11,285.65,293.96,286.13,292.64,286.35,290.14,283.54,292.15,289.45,296.26,282.72,283.57,285.91,286.54,285.15,288.66,291.213,297.71,299.01,298.15,298.15,297.76
2017-10-26 19:00:00,284.14,290.69,295.69,284.37,301.88,303.53,297.92,300.37,293.59,278.93,300.64,300.79,300.65,294.16,284.82,295.44,287.14,294.14,287.32,292.04,284.48,293.14,290.15,297.04,283.15,283.37,285.07,286.56,285.52,287.23,291.213,297.15,296.96,299.063,299.063,297.15
2017-10-26 20:00:00,285.57,292.7,297.98,284.81,303.9,304.84,299.77,301.85,294.92,277.48,301.64,301.28,300.55,294.48,282.82,296.28,287.74,294.63,288.83,293.25,284.95,293.47,290.51,297.64,283.73,284.16,285.41,285.9,285.52,286.46,286.928,295.71,295.38,299.428,299.428,295.76
2017-10-26 21:00:00,287.04,293.87,299.42,285.35,305.15,305.23,300.79,303.6,295.67,276.37,302.15,302.01,300.71,294.65,281.37,297.15,288.33,295.34,289.32,294.55,285.15,293.8,290.75,297.52,283.71,284.15,285.78,286.23,285.23,285.41,286.928,295.82,295.66,299.428,299.428,295.98
2017-10-26 22:00:00,287.25,294.44,301.88,285.39,304.96,304.6,302.29,304.84,296.41,274.72,302.53,301.82,300.85,292.87,279.56,297.71,288.55,294.94,289.58,294.6,284.26,293.93,289.35,297.4,282.88,283.96,284.87,286.31,284.23,285.32,286.928,295.26,296.15,299.428,299.428,295.37
2017-10-26 23:00:00,287.26,294.3,302.07,286.55,304.86,303.99,303.15,305.54,295.91,273.71,302.16,301.76,299.93,290.85,277.89,296.57,287.6,294.34,288.0,293.42,283.37,292.56,285.69,296.82,281.18,283.15,283.9,285.56,283.8,284.32,285.197,291.15,288.372,299.672,299.672,291.15
2017-10-27 00:00:00,287.21,293.31,303.07,286.54,304.04,303.46,302.82,305.75,294.64,272.93,299.65,298.62,296.48,289.5,277.02,295.44,287.15,289.54,286.38,289.55,281.48,289.58,283.8,296.02,279.45,281.92,282.96,284.84,283.48,283.7,285.197,290.15,288.372,299.672,299.672,290.15
2017-10-27 01:00:00,286.42,291.14,302.57,286.26,303.16,301.49,301.32,305.37,289.83,272.64,294.7,296.69,294.05,286.56,276.65,294.01,285.96,288.34,285.95,286.96,280.55,287.34,281.95,295.4,278.73,281.13,281.74,284.42,283.21,283.07,285.197,291.15,295.15,299.672,299.672,291.15
2017-10-27 02:00:00,284.4,289.39,299.51,285.15,300.45,298.77,297.83,302.93,289.13,272.25,294.06,295.93,293.24,285.31,275.68,293.02,286.44,288.74,285.76,285.68,280.73,286.54,281.42,294.89,278.17,280.12,280.25,283.69,282.83,282.78,284.638,291.1,287.438,299.263,299.263,291.15
2017-10-27 03:00:00,282.56,288.52,296.1,284.26,298.33,296.4,296.21,300.65,287.37,272.26,293.52,295.08,292.25,283.8,275.15,292.03,285.85,287.76,285.36,284.82,280.37,285.54,280.35,293.78,277.34,279.9,279.7,281.75,282.15,282.62,284.638,291.26,293.15,299.263,299.263,291.37
2017-10-27 04:00:00,281.94,287.0,294.25,283.54,296.82,294.14,294.96,298.71,286.84,272.25,292.66,294.07,291.37,282.64,274.88,290.46,286.15,287.16,284.67,284.13,281.04,285.03,280.6,293.27,276.49,279.14,280.06,281.06,281.78,282.07,284.638,291.71,293.15,292.9,292.74,291.76
2017-10-27 05:00:00,281.52,286.14,293.33,282.85,295.76,292.05,293.26,296.9,285.14,272.25,292.4,293.49,292.05,281.31,274.75,289.48,285.7,286.95,284.88,283.67,281.37,284.61,279.96,292.15,275.84,278.12,279.73,280.59,282.15,281.74,290.811,291.71,292.66,292.34,292.22,291.76
2017-10-27 06:00:00,281.66,285.5,292.27,282.36,294.28,290.45,292.65,294.98,283.61,272.03,291.35,291.38,291.9,280.31,274.61,287.99,285.42,286.55,285.48,282.28,281.8,284.04,279.78,291.86,275.83,277.61,278.84,280.68,282.15,281.33,290.811,292.71,295.15,293.93,293.75,292.76
2017-10-27 07:00:00,281.37,285.01,290.76,282.03,293.42,289.87,292.43,293.32,282.15,271.68,288.47,290.6,291.39,279.31,274.53,286.59,284.13,287.34,284.5,281.85,281.26,283.71,279.14,292.0,275.83,276.37,278.64,280.41,281.8,281.32,290.811,295.59,295.66,297.53,297.29,295.54
2017-10-27 08:00:00,281.83,284.49,289.86,281.48,292.37,289.45,291.84,292.47,279.77,270.69,287.9,289.25,291.37,277.8,274.57,285.03,282.45,285.75,285.69,281.93,281.82,283.37,278.69,291.77,276.18,275.86,277.65,279.21,281.8,281.0,301.387,297.59,299.15,300.74,300.68,297.54
2017-10-27 09:00:00,281.17,283.87,288.1,281.03,291.6,288.59,291.31,292.02,279.09,269.26,289.51,287.56,290.92,276.81,274.43,284.03,280.25,286.34,285.2,281.32,282.64,282.88,278.32,291.44,275.83,276.11,277.15,278.9,281.15,281.08,301.387,299.04,300.66,302.74,302.68,298.93
2017-10-27 10:00:00,280.13,283.62,287.42,280.85,290.84,288.8,290.6,291.95,278.72,267.83,289.66,285.94,290.55,276.81,274.65,282.75,279.26,286.14,285.46,280.47,282.74,283.33,277.87,291.3,276.18,276.35,276.48,278.6,280.48,280.82,301.387,299.48,302.66,303.56,303.62,299.32
2017-10-27 11:00:00,281.37,283.48,286.51,280.95,290.3,287.74,290.92,291.36,277.36,267.08,289.46,284.87,290.45,276.48,274.65,281.73,278.65,286.14,284.41,280.25,282.83,282.89,277.51,291.15,276.62,276.85,275.7,278.13,279.13,280.57,302.264,301.48,303.66,302.53,302.29,301.32
2017-10-27 12:00:00,280.89,283.0,285.92,280.54,290.07,286.81,289.05,289.86,275.57,266.59,290.02,283.72,290.74,276.14,274.42,281.03,278.16,285.75,282.6,279.64,283.04,283.16,277.41,291.53,278.03,277.53,276.24,278.44,278.48,280.32,302.264,301.59,305.15,303.12,302.82,301.54
2017-10-27 13:00:00,279.57,282.77,285.76,280.14,289.37,286.35,288.77,288.98,275.06,266.92,288.92,282.72,291.24,275.8,274.22,280.3,277.44,286.54,281.52,279.86,283.7,285.37,279.68,292.01,279.13,278.95,279.96,281.06,278.48,281.06,302.264,300.59,306.64,302.53,302.29,300.54
2017-10-27 14:00:00,279.7,282.89,285.6,281.04,288.75,286.37,287.4,289.15,274.3,265.97,288.53,282.89,292.44,275.8,274.15,279.56,276.84,287.94,281.34,282.13,284.69,289.15,283.49,294.83,282.42,280.35,283.22,283.84,279.44,282.9,297.329,300.15,307.15,302.53,302.29,300.15
2017-10-27 15:00:00,280.08,281.62,285.41,281.48,288.54,286.5,288.02,289.47,277.84,266.55,288.14,283.28,292.64,275.81,274.15,279.86,276.84,290.14,281.0,285.59,285.34,293.35,287.13,297.04,286.29,281.93,285.89,286.23,280.15,284.73,297.329,299.71,307.15,301.93,301.75,299.76
2017-10-27 16:00:00,279.07,283.48,286.18,281.48,289.54,288.03,293.15,291.93,279.09,269.81,288.76,283.92,291.84,276.64,273.72,280.01,276.63,290.94,280.85,290.23,286.58,295.15,290.74,299.25,289.69,283.35,287.32,287.32,280.47,286.15,297.329,298.15,305.66,299.15,299.15,298.15
2017-10-27 17:00:00,281.04,286.06,289.74,282.15,293.67,291.38,295.15,295.44,280.85,272.47,289.9,284.58,292.35,277.15,273.72,280.16,276.93,292.54,279.68,291.75,286.93,295.64,293.54,299.82,291.28,284.75,288.56,288.98,281.44,287.57,291.049,297.15,304.15,298.15,298.15,297.15
2017-10-27 18:00:00,284.56,289.69,292.7,282.74,296.32,295.47,296.34,298.24,282.34,274.3,291.03,284.57,292.44,277.66,273.86,280.17,277.04,292.74,278.16,293.65,287.14,296.15,294.75,299.82,292.84,285.77,289.4,289.23,282.15,288.48,291.049,296.59,302.15,299.449,299.449,296.54
2017-10-27 19:00:00,286.18,292.27,295.05,284.26,298.68,298.39,297.27,301.03,283.1,276.73,291.9,282.58,292.55,278.49,273.86,280.57,277.51,292.74,277.49,294.69,287.35,296.64,295.45,300.15,294.32,286.99,290.32,289.98,282.8,289.24,291.049,295.71,302.15,299.449,299.449,295.76
2017-10-27 20:00:00,286.44,293.84,297.06,286.15,299.99,299.39,298.43,302.15,284.37,277.26,291.91,282.01,292.82,279.16,274.15,280.86,277.7,291.75,276.54,295.15,286.7,296.81,295.33,299.92,294.57,287.59,290.6,289.98,283.12,289.74,287.578,295.71,297.15,299.553,299.553,295.76
2017-10-27 21:00:00,287.87,294.85,299.14,288.14,301.32,299.7,299.43,303.65,285.89,277.92,290.91,282.15,292.44,278.82,274.15,280.72,277.54,290.34,276.34,295.55,284.85,296.15,295.15,299.81,294.57,288.18,290.33,289.48,283.12,289.08,287.578,293.15,298.15,299.553,299.553,293.15
2017-10-27 22:00:00,288.42,295.57,300.56,289.44,301.6,300.16,300.56,304.48,286.4,278.02,290.37,282.48,291.44,279.32,274.15,280.44,277.75,287.75,276.15,295.55,282.34,296.15,293.75,299.15,293.16,287.78,288.49,287.92,282.12,288.09,287.578,294.15,297.15,299.553,299.553,294.15
2017-10-27 23:00:00,288.65,294.99,301.06,290.59,301.76,300.77,300.81,304.95,286.89,277.69,290.27,282.95,290.14,279.15,274.28,279.75,277.88,284.78,276.15,294.42,280.96,295.35,290.43,298.9,291.15,286.77,286.16,285.83,281.77,284.94,285.944,294.15,291.019,299.369,299.369,294.15
2017-10-28 00:00:00,288.01,294.52,302.07,290.92,301.52,300.31,300.8,304.95,286.13,277.14,289.15,281.95,288.44,278.15,274.15,278.75,277.6,282.15,275.91,291.87,279.75,293.66,287.86,297.64,290.33,285.75,284.88,284.98,280.1,283.01,285.944,294.15,291.019,299.369,299.369,294.15
